BBN,OntoNotes,FIGER,Choi
/ANIMAL,/other/living_thing/animal,/livingthing/animal,animal
/CONTACT_INFO,-,-,-
/CONTACT_INFO/url,-,-,web_page
/DISEASE,/other/health/malady,/disease,disease
/EVENT,/other/event,/event,event
/EVENT/HURRICANE,/other/event/natural_disaster,/event/natural_disaster,hurricane
/EVENT/WAR,/other/event/violent_conflict,/event/military_conflict,war
/FACILITY,/location,/location,facility
/FACILITY/AIRPORT,/location/structure/airport,/building/airport,airport
/FACILITY/ATTRACTION,-,-,attraction
/FACILITY/BRIDGE,/location/transit/bridge,/location/bridge,bridge
/FACILITY/BUILDING,/location/structure,/building,building
/FACILITY/HIGHWAY_STREET,/location/transit/road,/transportation/road,highway
/GAME,-,/game,game
/GPE,-,-,-
/GPE/CITY,/location/city,/location/city,city
/GPE/COUNTRY,/location/country,/location/country,country
/GPE/STATE_PROVINCE,-,/location/province,province
/LANGUAGE,/other/language,/language,language
/LAW,/other/legal,/law,law
/LOCATION,/location,/location,location
/LOCATION/CONTINENT,-,-,continent
/LOCATION/LAKE_SEA_OCEAN,/location/geography/body_of_water,/location/body_of_water,body_of_water
/LOCATION/REGION,-,-,region
/LOCATION/RIVER,/location/geography/body_of_water,/location/body_of_water,river
/ORGANIZATION,/organization,/organization,organization
/ORGANIZATION/CORPORATION,/organization/company,/organization/company,corporation
/ORGANIZATION/EDUCATIONAL,/organization/education,/organization/educational_institution,-
/ORGANIZATION/GOVERNMENT,/organization/government,/government,government
/ORGANIZATION/HOSPITAL,/location/structure/hospital,/building/hospital,hospital
/ORGANIZATION/HOTEL,/location/structure/hotel,/building/hotel,hotel
/ORGANIZATION/MUSEUM,/organization/education,/organization/educational_institution,museum
/ORGANIZATION/POLITICAL,/organization/political_party,/government/political_party,political_party
/ORGANIZATION/RELIGIOUS,/other/religion,/religion,religious
/PERSON,/person,/person,person
/PLANT,/other/living_thing,/livingthing,plant
/PLANT,-,/living_thing,-
/PRODUCT,/other/product,/product,product
/PRODUCT/VEHICLE,-,-,vehicle
/PRODUCT/WEAPON,/other/product/weapon,/product/weapon,weapon
/SUBSTANCE,-,-,substance
/SUBSTANCE/CHEMICAL,-,-,chemical_substance
/SUBSTANCE/DRUG,/other/health/treatment,-,drug
/SUBSTANCE/FOOD,/other/food,/food,food
/WORK_OF_ART,/other/art,/art,-
/WORK_OF_ART/BOOK,/other/art/writing,/written_work,book
/WORK_OF_ART/PLAY,/other/art/stage,/play,play
/WORK_OF_ART/SONG,/other/art/music,/music,song