FIGER,BBN,OntoNotes,Choi
/art/film,/WORK_OF_ART,/other/art/film,film
/astral_body,-,/location/celestial,celestial_body
/award,-,/other/award,award
/biology,-,/other/scientific,biology
/body_part,-,/other/body_part,body_part
/broadcast,/WORK_OF_ART,/other/art/broadcast,broadcast
/broadcast_network,-,/organization/company/broadcast,-
/broadcast_program,/WORK_OF_ART,-,broadcast
/broadcast/tv_channel,-,-,-
/building,/FACILITY/BUILDING,/location/structure,building
/building/airport,/FACILITY/AIRPORT,/location/structure/airport,airport
/building/dam,,-,dam
/building/hospital,/ORGANIZATION/HOSPITAL,/location/structure/hospital,hospital
/building/hotel,-,/location/structure/hotel,hotel
/building/library,-,-,library
/building/power_station,-,-,power_station
/building/restaurant,-,/location/structure/restaurant,restaurant
/building/sports_facility,-,/location/structure/sports_facility,-
/building/theater,-,/location/structure/theater,theater
/building/theater,-,-,theatre
/chemistry,-,/other/scientific,chemistry
/computer,-,/other/product/computer,computer
/computer/algorithm,-,-,algorithm
/computer/programming_language,-,-,programming_language
/disease,/DISEASE,/other/health/malady,disease
/education,/ORGANIZATION/EDUCATIONAL,/organization/education,education
/education/department,/ORGANIZATION/EDUCATIONAL,-,-
/education/educational_degree,,-,-
/event,/EVENT,/other/event,event
/event/attack,-,-,attack
/event/election,-,/other/event/election,election
/event/military_conflict,/EVENT/WAR,/other/event/violent_conflict,war
/event/natural_disaster,-,/other/event/natural_disaster,natural_disaster
/event/protest,-,/other/event/protest,protest
/event/sports_event,-,/other/event/sports_event,-
/event/terrorist_attack,-,-,-
/finance,-,-,finance
/finance/currency,-,/other/currency,currency
/finance/stock_exchange,-,/organization/stock_exchange,stock_exchange
/food,/SUBSTANCE/FOOD,/other/food,food
/game,/GAME,-,game
/geography,-,/location/geography,geography
/geography,-,/location/geograpy,-
/geography/glacier,-,-,glacier
/geography/island,-,/location/geography/island,island
/geography/island,-,/location/geograpy/island,-
/geography/mountain,-,/location/geography/mountain,mountain
/god,-,-,god
/government,/ORGANIZATION/GOVERNMENT,/location/structure/government,government
/government,-,/organization/government,-
/government_agency,-,-,-
/government/government,-,-,government
/government/political_party,-,/organization/political_party,political_party
/internet,-,/other/internet,internet
/internet/website,-,-,website
/internet/website,-,-,web_site
/language,/LANGUAGE,/other/language,language
/law,/LAW,/person/legal,law
/living_thing,-,/other/living_thing,living_thing
/livingthing,-,/other/living_thing,living_thing
/livingthing/animal,/ANIMAL,/other/living_thing/animal,animal
/location,/LOCATION,/location,location
/location/body_of_water,/LOCATION/LAKE_SEA_OCEAN,/location/geography/body_of_water,body_of_water
/location/bridge,/FACILITY/BRIDGE,/location/transit/bridge,bridge
/location/cemetery,-,-,cemetery
/location/city,/GPE/CITY,/location/city,city
/location/country,/GPE/COUNTRY,/location/country,country
/location/county,-,-,county
/location/province,/GPE/STATE_PROVINCE,-,province
/medicine,-,/other/scientific,medicine
/medicine/drug,/SUBSTANCE/DRUG,/other/health/treatment,drug
/medicine/medical_treatment,-,/other/health/treatment,treatment
/medicine/symptom,-,-,-
/metropolitan_transit,-,/location/transit,-
/metropolitan_transit/transit_line,-,-,-
/military,-,/organization/military,military
/music,/WORK_OF_ART/SONG,/organization/music,music
/news_agency,/ORGANIZATION,/organization/company/news,news_agency
/newspaper,-,-,newspaper
/organization,/ORGANIZATION,/organization,organization
/organization/airline,-,/organization/transit,airline
/organization/company,/ORGANIZATION/CORPORATION,/organization/company,company
/organization/educational_institution,/ORGANIZATION/EDUCATIONAL,/organization/education,-
/organization/fraternity_sorority,-,-,-
/organization/sports_league,-,/organization/sports_league,league
/organization/sports_team,-,/organization/sports_team,-
/organization/terrorist_organization,-,/organization/military,terrorists
/park,-,/location/park,park
/people,-,-,peoples
/people/ethnicity,-,-,ethnic_group
/person,/PERSON,/person,person
/person/actor,-,/person/artist/actor,actor
/person/architect,-,-,architect
/person/artist,-,/person/artist,artist
/person/athlete,-,/person/athlete,athlete
/person/author,-,/person/artist/author,author
/person/coach,-,/person/coach,coach
/person/director,-,/person/artist/director,director
/person/doctor,-,/person/doctor,doctor
/person/engineer,-,-,engineer
/person/monarch,-,/person/political_figure,monarch
/person/musician,-,/person/artist/music,musician
/person/politician,-,/person/political_figure,politician
/person/religious_leader,-,/person/religious_leader,religious_leader
/person/soldier,-,/person/military,military
/person/terrorist,-,/person/military,terrorist
/play,/WORK_OF_ART/PLAY,/other/art/stage,play
/product,/PRODUCT,/other/product,product
/product/airplane,-,-,plane
/product/camera,-,-,camera
/product/car,-,/other/product/car,car
/product/computer,-,/other/product/computer,computer
/product/engine_device,-,-,engine
/product/instrument,-,-,instrument
/product/mobile_phone,-,/other/product/mobile_phone,telephone
/product/ship,-,-,ship
/product/spacecraft,-,-,spacecraft
/product/weapon,/PRODUCT/WEAPON,/other/product/weapon,weapon
/rail,-,-,rail
/rail/railway,-,/location/transit/railway,railway
/religion,-,/other/religion,religion
/religion/religion,-,/other/religion,religion
/software,-,/other/product/software,software
/time,-,-,time
/title,-,/person/title,title
/train,-,-,train
/transit,-,/location/transit,transit
/transportation,-,-,transportation
/transportation/road,-,/location/transit/road,road
/visual_art,/WORK_OF_ART,-,visual_art
/visual_art/color,-,-,color
/written_work,/WORK_OF_ART/BOOK,/other/art/writing,writing
