OntoNotes,BBN,FIGER,Choi
/location,/LOCATION,/location,location
/location/celestial,-,-,celestial_body
/location/city,/GPE/CITY,/location/city,city
/location/country,/GPE/COUNTRY,/location/country,country
/location/geography,-,/geography,geography
/location/geograpy,-,/geography,geography
/location/park,-,/park,park
/location/structure,-,-,structure
/location/transit,-,/transit,transit
/location/geography/body_of_water,-,/location/body_of_water,body_of_water
/location/geography/island,-,/geography/island,island
/location/geography/mountain,-,/geography/mountain,mountain
/location/geograpy/island,-,/geography/island,island
/location/structure/airport,/FACILITY/AIRPORT,/building/airport,airport
/location/structure/government,/ORGANIZATION/GOVERNMENT,/government,government
/location/structure/hospital,/ORGANIZATION/HOSPITAL,/building/hospital,hospital
/location/structure/hotel,/ORGANIZATION/HOTEL,/building/hotel,hotel
/location/structure/restaurant,-,/building/restaurant,restaurant
/location/structure/sports_facility,-,/building/sports_facility,-
/location/structure/theater,-,/building/theater,theater
/location/structure/theater,-,-,theatre
/location/transit/bridge,/FACILITY/BRIDGE,/location/bridge,bridge
/location/transit/railway,-,/rail/railway,railway
/location/transit/road,-,/transportation/road,road
/organization,/ORGANIZATION,/organization,organization
/organization/company,/ORGANIZATION/CORPORATION,/organization/company,company
/organization/education,/ORGANIZATION/EDUCATIONAL,/organization/educational_institution,education
/organization/government,/ORGANIZATION/GOVERNMENT,/government,government
/organization/military,-,/military,military
/organization/music,-,-,music
/organization/political_party,/ORGANIZATION/POLITICAL,/government/political_party,political_party
/organization/sports_league,-,/organization/sports_league,league
/organization/sports_team,-,/organization/sports_team,-
/organization/stock_exchange,-,/finance/stock_exchange,stock_exchange
/organization/transit,-,-,transit
/organization/company/broadcast,-,-,broadcast
/organization/company/news,-,/news_agency,news
/person,/PERSON,/person,person
/person/artist,-,/person/artist,artist
/person/athlete,-,/person/athlete,athlete
/person/coach,-,/person/coach,coach
/person/doctor,-,/person/doctor,doctor
/person/legal,-,-,legal
/person/military,-,/person/soldier,military
/person/political_figure,-,/person/politician,politician
/person/religious_leader,-,/person/religious_leader,religious_leader
/person/title,-,/title,title
/person/artist/actor,-,/person/actor,actor
/person/artist/author,-,/person/author,author
/person/artist/director,-,/person/director,director
/person/artist/music,-,/person/musician,music
/other,-,-,-
/other/art,/WORK_OF_ART,/art,art
/other/art,-,/visual_art,-
/other/award,-,/award,award
/other/body_part,-,/body_part,body_part
/other/currency,-,/finance/currency,currency
/other/event,/EVENT,/event,event
/other/food,/SUBSTANCE/FOOD,/food,food
/other/health,-,-,health
/other/heritage,-,-,heritage
/other/internet,-,/internet,internet
/other/language,/LANGUAGE,/language,language
/other/legal,/LAW,/law,legal
/other/living_thing,-,/livingthing,living_thing
/other/living_thing,-,/living_thing,-
/other/product,/PRODUCT,/product,product
/other/religion,/ORGANIZATION/RELIGIOUS,/religion,religion
/other/scientific,-,-,science
/other/sports_and_leisure,-,-,-
/other/sports_and_leisure,-,-,-
/other/supernatural,-,-,-
/other/art/broadcast,-,/broadcast,broadcast
/other/art/film,/WORK_OF_ART/PLAY,/art/film,film
/other/art/music,/WORK_OF_ART/SONG,/music,music
/other/art/stage,/WORK_OF_ART/PLAY,/play,stage
/other/art/writing,/WORK_OF_ART/BOOK,/written_work,writing
/other/event/accident,-,-,accident
/other/event/election,-,/event/election,-
/other/event/holiday,-,-,holiday
/other/event/natural_disaster,-,/event/natural_disaster,natural_disaster
/other/event/protest,-,/event/protest,protest
/other/event/sports_event,-,/event/sports_event,-
/other/event/violent_conflict,/EVENT/WAR,/event/military_conflict,conflict
/other/health/malady,/DISEASE,/disease,disease
/other/health/treatment,/SUBSTANCE/DRUG,/medicine/medical_treatment,drug
/other/language/programming_language,-,/computer/programming_language,programming_language
/other/living_thing/animal,/ANIMAL,/livingthing/animal,animal
/other/product/car,/PRODUCT/VEHICLE,/product/car,car
/other/product/computer,-,/product/computer,computer
/other/product/mobile_phone,-,/product/mobile_phone,cell_phone
/other/product/software,-,/software,software
/other/product/weapon,/PRODUCT/WEAPON,/product/weapon,weapon